State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Max _Team,Min_Temp,Avg_temp,Rainfall,Humidity,Soil
Odisha,KANDHAMAL,2011,Autumn     ,Urad,59,8.1,31.475,17.18333333,24.32916667,1340.7,73.625,RED SOIL & LITERITE SOIL
Odisha,KANDHAMAL,2011,Summer     ,Maize,1,1,31.475,17.18333333,24.32916667,1340.7,73.625,RED SOIL & LITERITE SOIL
Odisha,KANDHAMAL,2011,Summer     ,Rice,1000,1000,31.475,17.18333333,24.32916667,1340.7,73.625,RED SOIL & LITERITE SOIL
Odisha,KANDHAMAL,2011,Winter     ,Groundnut,77,71.1,31.475,17.18333333,24.32916667,1340.7,73.625,RED SOIL & LITERITE SOIL
Odisha,KANDHAMAL,2011,Winter     ,Horse-gram,1187,229.1,31.475,17.18333333,24.32916667,1340.7,73.625,RED SOIL & LITERITE SOIL
Odisha,KANDHAMAL,2011,Winter     ,Moong(Green Gram),15,3,31.475,17.18333333,24.32916667,1340.7,73.625,RED SOIL & LITERITE SOIL
Odisha,KANDHAMAL,2011,Winter     ,Niger seed,1500,271.5,31.475,17.18333333,24.32916667,1340.7,73.625,RED SOIL & LITERITE SOIL
Odisha,KANDHAMAL,2011,Winter     ,Potato,623,4230.8,31.475,17.18333333,24.32916667,1340.7,73.625,RED SOIL & LITERITE SOIL
Odisha,KANDHAMAL,2011,Winter     ,Ragi,10,4.7,31.475,17.18333333,24.32916667,1340.7,73.625,RED SOIL & LITERITE SOIL
Odisha,KANDHAMAL,2011,Winter     ,Rapeseed &Mustard,2198,305.5,31.475,17.18333333,24.32916667,1340.7,73.625,RED SOIL & LITERITE SOIL
Odisha,KANDHAMAL,2011,Winter     ,Rice,32000,36000,31.475,17.18333333,24.32916667,1340.7,73.625,RED SOIL & LITERITE SOIL
Odisha,KANDHAMAL,2011,Winter     ,Sesamum,67,5.3,31.475,17.18333333,24.32916667,1340.7,73.625,RED SOIL & LITERITE SOIL
Odisha,KANDHAMAL,2011,Winter     ,Urad,160,23.2,31.475,17.18333333,24.32916667,1340.7,73.625,RED SOIL & LITERITE SOIL
Odisha,KANDHAMAL,2012,Autumn     ,Groundnut,301,228.2,31.41666667,24.33333333,27.875,1552.9,76.54166667,RED SOIL & LITERITE SOIL
Odisha,KANDHAMAL,2012,Autumn     ,Maize,2370,2180.1,31.41666667,24.33333333,27.875,1552.9,76.54166667,RED SOIL & LITERITE SOIL
Odisha,KANDHAMAL,2012,Autumn     ,Moong(Green Gram),1,0.3,31.41666667,24.33333333,27.875,1552.9,76.54166667,RED SOIL & LITERITE SOIL
Odisha,KANDHAMAL,2012,Autumn     ,Ragi,18,11,31.41666667,24.33333333,27.875,1552.9,76.54166667,RED SOIL & LITERITE SOIL
Odisha,KANDHAMAL,2012,Autumn     ,Rice,8000,9000,31.41666667,24.33333333,27.875,1552.9,76.54166667,RED SOIL & LITERITE SOIL
Odisha,KANDHAMAL,2012,Autumn     ,Urad,25,3.9,31.41666667,24.33333333,27.875,1552.9,76.54166667,RED SOIL & LITERITE SOIL
Odisha,KANDHAMAL,2012,Summer     ,Maize,7,11.7,31.41666667,24.33333333,27.875,1552.9,76.54166667,RED SOIL & LITERITE SOIL
Odisha,KANDHAMAL,2012,Summer     ,Rice,71000,1000,31.41666667,24.33333333,27.875,1552.9,76.54166667,RED SOIL & LITERITE SOIL
Odisha,KANDHAMAL,2012,Summer     ,Wheat,5,1.9,31.41666667,24.33333333,27.875,1552.9,76.54166667,RED SOIL & LITERITE SOIL
Odisha,KANDHAMAL,2012,Winter     ,Groundnut,17,17.8,31.41666667,24.33333333,27.875,1552.9,76.54166667,RED SOIL & LITERITE SOIL
Odisha,KANDHAMAL,2012,Winter     ,Horse-gram,1436,377.7,31.41666667,24.33333333,27.875,1552.9,76.54166667,RED SOIL & LITERITE SOIL
Odisha,KANDHAMAL,2012,Winter     ,Moong(Green Gram),69,13,31.41666667,24.33333333,27.875,1552.9,76.54166667,RED SOIL & LITERITE SOIL
Odisha,KANDHAMAL,2012,Winter     ,Potato,434,3188.6,31.41666667,24.33333333,27.875,1552.9,76.54166667,RED SOIL & LITERITE SOIL
Odisha,KANDHAMAL,2012,Winter     ,Ragi,8,2.8,31.41666667,24.33333333,27.875,1552.9,76.54166667,RED SOIL & LITERITE SOIL
Odisha,KANDHAMAL,2012,Winter     ,Rapeseed &Mustard,1721,261.6,31.41666667,24.33333333,27.875,1552.9,76.54166667,RED SOIL & LITERITE SOIL
Odisha,KANDHAMAL,2012,Winter     ,Rice,35000,62000,31.41666667,24.33333333,27.875,1552.9,76.54166667,RED SOIL & LITERITE SOIL
Odisha,KANDHAMAL,2012,Winter     ,Sesamum,18,4.3,31.41666667,24.33333333,27.875,1552.9,76.54166667,RED SOIL & LITERITE SOIL
Odisha,KANDHAMAL,2012,Winter     ,Sugarcane,2,69.6,31.41666667,24.33333333,27.875,1552.9,76.54166667,RED SOIL & LITERITE SOIL
Odisha,KANDHAMAL,2012,Winter     ,Urad,109,22.8,31.41666667,24.33333333,27.875,1552.9,76.54166667,RED SOIL & LITERITE SOIL
Odisha,KENDRAPARA,2008,Autumn     ,Jute,852,5945,30.5,24.16666667,27.33333333,1658.9,80.08333333,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2008,Autumn     ,Rice,3000,1000,30.5,24.16666667,27.33333333,1658.9,80.08333333,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2008,Summer     ,Groundnut,2399,2255.1,30.5,24.16666667,27.33333333,1658.9,80.08333333,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2008,Summer     ,Moong(Green Gram),17659,5209.4,30.5,24.16666667,27.33333333,1658.9,80.08333333,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2008,Summer     ,Rice,5000,10000,30.5,24.16666667,27.33333333,1658.9,80.08333333,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2008,Summer     ,Sesamum,107,38.7,30.5,24.16666667,27.33333333,1658.9,80.08333333,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2008,Summer     ,Urad,3488,1322,30.5,24.16666667,27.33333333,1658.9,80.08333333,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2008,Summer     ,Wheat,94,87.1,30.5,24.16666667,27.33333333,1658.9,80.08333333,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2008,Winter     ,Horse-gram,325,120.6,30.5,24.16666667,27.33333333,1658.9,80.08333333,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2008,Winter     ,Potato,612,9208.2,30.5,24.16666667,27.33333333,1658.9,80.08333333,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2008,Winter     ,Rapeseed &Mustard,177,36.8,30.5,24.16666667,27.33333333,1658.9,80.08333333,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2008,Winter     ,Rice,135000,187000,30.5,24.16666667,27.33333333,1658.9,80.08333333,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2008,Winter     ,Sugarcane,40,1593.2,30.5,24.16666667,27.33333333,1658.9,80.08333333,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2008,Winter     ,Urad,6006,2246.2,30.5,24.16666667,27.33333333,1658.9,80.08333333,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2009,Autumn     ,Jute,417,3931,31.33333333,24.75,28.04166667,1569.1,80.33333333,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2009,Autumn     ,Rice,3000,5000,31.33333333,24.75,28.04166667,1569.1,80.33333333,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2009,Summer     ,Groundnut,1941,2238,31.33333333,24.75,28.04166667,1569.1,80.33333333,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2009,Summer     ,Moong(Green Gram),19346,6190.7,31.33333333,24.75,28.04166667,1569.1,80.33333333,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2009,Summer     ,Rice,2000,4000,31.33333333,24.75,28.04166667,1569.1,80.33333333,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2009,Summer     ,Sesamum,117,46.8,31.33333333,24.75,28.04166667,1569.1,80.33333333,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2009,Summer     ,Urad,2454,746,31.33333333,24.75,28.04166667,1569.1,80.33333333,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2009,Summer     ,Wheat,2,2.4,31.33333333,24.75,28.04166667,1569.1,80.33333333,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2009,Winter     ,Horse-gram,256,104.4,31.33333333,24.75,28.04166667,1569.1,80.33333333,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2009,Winter     ,Potato,650,10870.6,31.33333333,24.75,28.04166667,1569.1,80.33333333,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2009,Winter     ,Rapeseed &Mustard,125,27.9,31.33333333,24.75,28.04166667,1569.1,80.33333333,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2009,Winter     ,Rice,138000,230000,31.33333333,24.75,28.04166667,1569.1,80.33333333,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2009,Winter     ,Sugarcane,71,2930,31.33333333,24.75,28.04166667,1569.1,80.33333333,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2009,Winter     ,Urad,8841,3580.6,31.33333333,24.75,28.04166667,1569.1,80.33333333,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2010,Autumn     ,Jute,1099,12376,31.16666667,24.75,27.95833333,1250.4,81.33333333,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2010,Autumn     ,Rice,3000,4000,31.16666667,24.75,27.95833333,1250.4,81.33333333,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2010,Summer     ,Groundnut,3149,3101.8,31.16666667,24.75,27.95833333,1250.4,81.33333333,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2010,Summer     ,Moong(Green Gram),22895,7005.9,31.16666667,24.75,27.95833333,1250.4,81.33333333,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2010,Summer     ,Rice,3000,6000,31.16666667,24.75,27.95833333,1250.4,81.33333333,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2010,Summer     ,Sesamum,53,19.5,31.16666667,24.75,27.95833333,1250.4,81.33333333,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2010,Summer     ,Urad,2049,758.1,31.16666667,24.75,27.95833333,1250.4,81.33333333,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2010,Summer     ,Wheat,2,2.6,31.16666667,24.75,27.95833333,1250.4,81.33333333,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2010,Winter     ,Horse-gram,308,119.5,31.16666667,24.75,27.95833333,1250.4,81.33333333,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2010,Winter     ,Potato,634,10038.1,31.16666667,24.75,27.95833333,1250.4,81.33333333,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2010,Winter     ,Rapeseed &Mustard,232,38.5,31.16666667,24.75,27.95833333,1250.4,81.33333333,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2010,Winter     ,Rice,129000,157000,31.16666667,24.75,27.95833333,1250.4,81.33333333,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2010,Winter     ,Sugarcane,183,8848.6,31.16666667,24.75,27.95833333,1250.4,81.33333333,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2010,Winter     ,Urad,9785,3737.9,31.16666667,24.75,27.95833333,1250.4,81.33333333,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2011,Autumn     ,Jute,1133,10537,31.23333333,23.775,27.50416667,1509.5,74.04166667,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2011,Autumn     ,Rice,2000,2000,31.23333333,23.775,27.50416667,1509.5,74.04166667,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2011,Summer     ,Groundnut,2333,2491.6,31.23333333,23.775,27.50416667,1509.5,74.04166667,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2011,Summer     ,Moong(Green Gram),23429,7333.3,31.23333333,23.775,27.50416667,1509.5,74.04166667,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2011,Summer     ,Rice,3000,7000,31.23333333,23.775,27.50416667,1509.5,74.04166667,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2011,Summer     ,Sesamum,38,20.1,31.23333333,23.775,27.50416667,1509.5,74.04166667,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2011,Summer     ,Urad,2475,866.3,31.23333333,23.775,27.50416667,1509.5,74.04166667,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2011,Summer     ,Wheat,3,2.3,31.23333333,23.775,27.50416667,1509.5,74.04166667,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2011,Winter     ,Horse-gram,254,107.7,31.23333333,23.775,27.50416667,1509.5,74.04166667,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2011,Winter     ,Moong(Green Gram),1,0.6,31.23333333,23.775,27.50416667,1509.5,74.04166667,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2011,Winter     ,Potato,621,9448.5,31.23333333,23.775,27.50416667,1509.5,74.04166667,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2011,Winter     ,Rapeseed &Mustard,100,20.6,31.23333333,23.775,27.50416667,1509.5,74.04166667,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2011,Winter     ,Rice,130000,195000,31.23333333,23.775,27.50416667,1509.5,74.04166667,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2011,Winter     ,Sugarcane,251,12509.8,31.23333333,23.775,27.50416667,1509.5,74.04166667,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2011,Winter     ,Urad,8914,3761.7,31.23333333,23.775,27.50416667,1509.5,74.04166667,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2012,Autumn     ,Jute,613,1302,33.29166667,20.125,26.70833333,1119,69.525,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2012,Autumn     ,Rice,2000,3000,33.29166667,20.125,26.70833333,1119,69.525,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2012,Summer     ,Groundnut,1691,1636.9,33.29166667,20.125,26.70833333,1119,69.525,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2012,Summer     ,Moong(Green Gram),23214,7753.5,33.29166667,20.125,26.70833333,1119,69.525,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2012,Summer     ,Rice,259000,7000,33.29166667,20.125,26.70833333,1119,69.525,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2012,Summer     ,Sesamum,46,24.2,33.29166667,20.125,26.70833333,1119,69.525,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2012,Summer     ,Urad,1932,676.2,33.29166667,20.125,26.70833333,1119,69.525,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2012,Summer     ,Wheat,7,3.9,33.29166667,20.125,26.70833333,1119,69.525,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2012,Winter     ,Horse-gram,194,80.5,33.29166667,20.125,26.70833333,1119,69.525,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2012,Winter     ,Potato,440,6827,33.29166667,20.125,26.70833333,1119,69.525,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2012,Winter     ,Rapeseed &Mustard,166,38.2,33.29166667,20.125,26.70833333,1119,69.525,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2012,Winter     ,Rice,138000,256000,33.29166667,20.125,26.70833333,1119,69.525,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2012,Winter     ,Sugarcane,103,5347.1,33.29166667,20.125,26.70833333,1119,69.525,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDRAPARA,2012,Winter     ,Urad,8920,3835.6,33.29166667,20.125,26.70833333,1119,69.525,ALLUVIAL SOIL & SALINE SOIL
Odisha,KENDUJHAR,2008,Autumn     ,Groundnut,81,48.4,32.33333333,20.83333333,26.58333333,1647.8,83.66666667,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2008,Autumn     ,Jute,532,5674,32.33333333,20.83333333,26.58333333,1647.8,83.66666667,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2008,Autumn     ,Maize,2050,1440.2,32.33333333,20.83333333,26.58333333,1647.8,83.66666667,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2008,Autumn     ,Rice,44000,43000,32.33333333,20.83333333,26.58333333,1647.8,83.66666667,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2008,Autumn     ,Sesamum,92,9.3,32.33333333,20.83333333,26.58333333,1647.8,83.66666667,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2008,Autumn     ,Urad,1356,294.3,32.33333333,20.83333333,26.58333333,1647.8,83.66666667,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2008,Summer     ,Groundnut,21,16.9,32.33333333,20.83333333,26.58333333,1647.8,83.66666667,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2008,Summer     ,Moong(Green Gram),80,23.4,32.33333333,20.83333333,26.58333333,1647.8,83.66666667,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2008,Summer     ,Rice,2000,3000,32.33333333,20.83333333,26.58333333,1647.8,83.66666667,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2008,Summer     ,Sesamum,3,0.9,32.33333333,20.83333333,26.58333333,1647.8,83.66666667,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2008,Summer     ,Urad,10,3,32.33333333,20.83333333,26.58333333,1647.8,83.66666667,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2008,Summer     ,Wheat,215,353.7,32.33333333,20.83333333,26.58333333,1647.8,83.66666667,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2008,Winter     ,Groundnut,54,40.4,32.33333333,20.83333333,26.58333333,1647.8,83.66666667,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2008,Winter     ,Horse-gram,1498,269.6,32.33333333,20.83333333,26.58333333,1647.8,83.66666667,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2008,Winter     ,Maize,1,1.3,32.33333333,20.83333333,26.58333333,1647.8,83.66666667,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2008,Winter     ,Moong(Green Gram),155,34.4,32.33333333,20.83333333,26.58333333,1647.8,83.66666667,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2008,Winter     ,Potato,135,1225.9,32.33333333,20.83333333,26.58333333,1647.8,83.66666667,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2008,Winter     ,Rapeseed &Mustard,610,98.2,32.33333333,20.83333333,26.58333333,1647.8,83.66666667,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2008,Winter     ,Rice,161000,228000,32.33333333,20.83333333,26.58333333,1647.8,83.66666667,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2008,Winter     ,Sugarcane,12,703.5,32.33333333,20.83333333,26.58333333,1647.8,83.66666667,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2008,Winter     ,Urad,210,39.7,32.33333333,20.83333333,26.58333333,1647.8,83.66666667,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2009,Autumn     ,Groundnut,108,78,34.91666667,20.41666667,27.66666667,1321.6,71.66666667,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2009,Autumn     ,Jute,850,8934,34.91666667,20.41666667,27.66666667,1321.6,71.66666667,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2009,Autumn     ,Maize,2384,2330.1,34.91666667,20.41666667,27.66666667,1321.6,71.66666667,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2009,Autumn     ,Rice,46000,46000,34.91666667,20.41666667,27.66666667,1321.6,71.66666667,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2009,Autumn     ,Sesamum,97,17.9,34.91666667,20.41666667,27.66666667,1321.6,71.66666667,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2009,Autumn     ,Urad,1256,221.1,34.91666667,20.41666667,27.66666667,1321.6,71.66666667,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2009,Summer     ,Groundnut,33,34.1,34.91666667,20.41666667,27.66666667,1321.6,71.66666667,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2009,Summer     ,Maize,23,31.1,34.91666667,20.41666667,27.66666667,1321.6,71.66666667,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2009,Summer     ,Moong(Green Gram),349,118.7,34.91666667,20.41666667,27.66666667,1321.6,71.66666667,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2009,Summer     ,Rice,2000,4000,34.91666667,20.41666667,27.66666667,1321.6,71.66666667,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2009,Summer     ,Sesamum,15,3.7,34.91666667,20.41666667,27.66666667,1321.6,71.66666667,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2009,Summer     ,Urad,11,1.2,34.91666667,20.41666667,27.66666667,1321.6,71.66666667,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2009,Summer     ,Wheat,341,486.2,34.91666667,20.41666667,27.66666667,1321.6,71.66666667,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2009,Winter     ,Groundnut,210,199.5,34.91666667,20.41666667,27.66666667,1321.6,71.66666667,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2009,Winter     ,Horse-gram,1678,352.4,34.91666667,20.41666667,27.66666667,1321.6,71.66666667,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2009,Winter     ,Maize,6,10.2,34.91666667,20.41666667,27.66666667,1321.6,71.66666667,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2009,Winter     ,Moong(Green Gram),320,85.8,34.91666667,20.41666667,27.66666667,1321.6,71.66666667,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2009,Winter     ,Potato,153,1705,34.91666667,20.41666667,27.66666667,1321.6,71.66666667,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2009,Winter     ,Rapeseed &Mustard,1109,256.2,34.91666667,20.41666667,27.66666667,1321.6,71.66666667,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2009,Winter     ,Rice,147000,228000,34.91666667,20.41666667,27.66666667,1321.6,71.66666667,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2009,Winter     ,Sesamum,6,2,34.91666667,20.41666667,27.66666667,1321.6,71.66666667,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2009,Winter     ,Sugarcane,13,374.4,34.91666667,20.41666667,27.66666667,1321.6,71.66666667,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2009,Winter     ,Urad,365,82.5,34.91666667,20.41666667,27.66666667,1321.6,71.66666667,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2010,Autumn     ,Groundnut,149,139.5,34.33333333,20.83333333,27.58333333,1213.4,74.5,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2010,Autumn     ,Jute,210,2009,34.33333333,20.83333333,27.58333333,1213.4,74.5,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2010,Autumn     ,Maize,3670,5721.3,34.33333333,20.83333333,27.58333333,1213.4,74.5,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2010,Autumn     ,Rice,38000,23000,34.33333333,20.83333333,27.58333333,1213.4,74.5,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2010,Autumn     ,Sesamum,187,45.4,34.33333333,20.83333333,27.58333333,1213.4,74.5,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2010,Autumn     ,Urad,1112,273.6,34.33333333,20.83333333,27.58333333,1213.4,74.5,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2010,Summer     ,Groundnut,39,43.2,34.33333333,20.83333333,27.58333333,1213.4,74.5,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2010,Summer     ,Maize,47,111,34.33333333,20.83333333,27.58333333,1213.4,74.5,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2010,Summer     ,Moong(Green Gram),276,71.2,34.33333333,20.83333333,27.58333333,1213.4,74.5,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2010,Summer     ,Rice,3000,7000,34.33333333,20.83333333,27.58333333,1213.4,74.5,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2010,Summer     ,Sesamum,10,4.2,34.33333333,20.83333333,27.58333333,1213.4,74.5,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2010,Summer     ,Urad,9,4.4,34.33333333,20.83333333,27.58333333,1213.4,74.5,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2010,Summer     ,Wheat,433,669.8,34.33333333,20.83333333,27.58333333,1213.4,74.5,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2010,Winter     ,Groundnut,93,98.6,34.33333333,20.83333333,27.58333333,1213.4,74.5,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2010,Winter     ,Horse-gram,1991,527.6,34.33333333,20.83333333,27.58333333,1213.4,74.5,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2010,Winter     ,Maize,11,45.3,34.33333333,20.83333333,27.58333333,1213.4,74.5,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2010,Winter     ,Moong(Green Gram),520,129.5,34.33333333,20.83333333,27.58333333,1213.4,74.5,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2010,Winter     ,Potato,159,1780.6,34.33333333,20.83333333,27.58333333,1213.4,74.5,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2010,Winter     ,Rapeseed &Mustard,866,174.1,34.33333333,20.83333333,27.58333333,1213.4,74.5,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2010,Winter     ,Rice,140000,162000,34.33333333,20.83333333,27.58333333,1213.4,74.5,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2010,Winter     ,Sesamum,50,13,34.33333333,20.83333333,27.58333333,1213.4,74.5,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2010,Winter     ,Sugarcane,32,2380.8,34.33333333,20.83333333,27.58333333,1213.4,74.5,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2010,Winter     ,Urad,701,155.6,34.33333333,20.83333333,27.58333333,1213.4,74.5,RED SOIL & LITERITE SOIL
Odisha,KENDUJHAR,2011,Autumn     ,Groundnut,143,111.1,33.35,18.95,26.15,1910.1,69.95833333,RED SOIL & LITERITE SOIL
